gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	gene_symbol	product	neg_log10_padj	deg_class	label
gene-ACZ0AN_RS17775	43.09991215670358	1.8777373991084243	0.36123565898461935	5.198095349685216	2.013408511546264e-7	3.508265985482923e-7	WP_025809903.1	NA	ABC transporter substrate-binding protein	6.45490748724204	Up	NA
gene-ACZ0AN_RS14255	163.59863637016923	-0.8664586469965558	0.166799535460695	-5.194610672046686	2.0514870446475233e-7	3.573029366709668e-7	WP_195257703.1	NA	AraC family transcriptional regulator	6.446963414318817	Not significant	NA
gene-ACZ0AN_RS19750	4164.473122576499	-0.3466085391193375	0.06675355437449498	-5.192360801865687	2.0764410724325793e-7	3.614886764962485e-7	WP_023857053.1	argS	arginine--tRNA ligase	6.441905302275999	Not significant	NA
gene-ACZ0AN_RS18730	214.74797717510353	0.7426091155075769	0.14324292803610625	5.184263723793698	2.168698823086959e-7	3.773824470861741e-7	WP_075212709.1	NA	DUF6470 family protein	6.423218303723016	Not significant	NA
gene-ACZ0AN_RS07345	65.04486897034832	-1.3375279001679892	0.2583624555270277	-5.176943753068133	2.2555017868495607e-7	3.923133427126629e-7	WP_025812022.1	proB	glutamate 5-kinase	6.406366921113537	Down	proB
gene-ACZ0AN_RS21525	35.42341856507863	-2.043598645210368	0.3950979091527117	-5.172385370484166	2.3112428901935893e-7	4.018306203420312e-7	WP_371268723.1	NA	hypothetical protein	6.395956972169929	Down	NA
gene-ACZ0AN_RS18945	2309.175501093379	-0.3522244026117424	0.06810316623170823	-5.171924039674823	2.3169577654949038e-7	4.0264580477422506e-7	WP_026580197.1	NA	CDP-glycerol--glycerophosphate glycerophosphotransferase	6.395076821525971	Not significant	NA
gene-ACZ0AN_RS15600	2717.606329319953	0.35060393121549005	0.06790933593751898	5.1628237321900565	2.432521795430836e-7	4.2254163458479866e-7	WP_020452585.1	NA	NAD kinase	6.374130491969725	Not significant	NA
gene-ACZ0AN_RS08865	619.4606587558395	-0.5232673153204608	0.10136422427142391	-5.162248506132727	2.4400107026548186e-7	4.236549556290933e-7	WP_035338777.1	rimM	ribosome maturation factor RimM	6.3729877091443115	Not significant	NA
gene-ACZ0AN_RS02470	25.52525795479453	2.28163616752657	0.4420967096008364	5.160943562748139	2.457082519441508e-7	4.264304204461954e-7	WP_079289311.1	nasC	assimilatory nitrate reductase catalytic subunit NasC	6.370151821428309	Up	NA
gene-ACZ0AN_RS08375	328.98923328912343	-0.62884843062376	0.12187441250909611	-5.159806867391674	2.472047229112207e-7	4.288379012836561e-7	WP_020451287.1	NA	SepM family pheromone-processing serine protease	6.367706838075233	Not significant	NA
gene-ACZ0AN_RS19445	4379.706188152917	-0.34266886724508616	0.06644447126200602	-5.157221673024728	2.506410125448769e-7	4.346068639973915e-7	WP_023857097.1	NA	GRAM domain-containing protein	6.361903418897569	Not significant	NA
gene-ACZ0AN_RS19680	10791.013444611684	-0.3340504752475172	0.06483613374921893	-5.1522269440000565	2.5741125973338033e-7	4.461491975237564e-7	WP_020453287.1	fsa	fructose-6-phosphate aldolase	6.350519883830776	Not significant	NA
gene-ACZ0AN_RS19760	340.3578381313232	-0.5927827104337067	0.11511810382874683	-5.149343940858755	2.6139916149524505e-7	4.528610638884511e-7	WP_023857051.1	speB	agmatinase	6.344035017504954	Not significant	NA
gene-ACZ0AN_RS00905	264.0915898314629	-0.6905497782775663	0.13412210099527125	-5.148665083183516	2.623468325553377e-7	4.54302281971379e-7	WP_025810423.1	truA	tRNA pseudouridine(38-40) synthase TruA	6.342655081708181	Not significant	NA
gene-ACZ0AN_RS07045	34.92703843255866	1.8277987328545036	0.35502067743840077	5.148428947977665	2.6267724959921e-7	4.5467381006938675e-7	WP_035338928.1	NA	hemolysin XhlA family protein	6.342300061123515	Up	NA
gene-ACZ0AN_RS19935	641.8481882830878	0.5120785668418115	0.09950779610878534	5.146115046925465	2.6593636318536273e-7	4.601121204318181e-7	WP_020453337.1	NA	uracil-DNA glycosylase	6.337136326249819	Not significant	NA
gene-ACZ0AN_RS02045	808.0586686414875	-0.47063525125075945	0.09148671641326664	-5.144301486620103	2.6851801794937033e-7	4.6437404250036546e-7	WP_095292862.1	NA	ABC transporter substrate-binding protein	6.333132064372575	Not significant	NA
gene-ACZ0AN_RS04360	6675.7845947106025	0.4017775479919733	0.07813932211290077	5.141810002030206	2.721042186704139e-7	4.703687022302661e-7	WP_035339192.1	NA	glycerol dehydrogenase	6.327561583404907	Not significant	NA
gene-ACZ0AN_RS17920	44.83600396075108	-1.7708413937463243	0.3444623676901199	-5.1408849263307115	2.734474975241711e-7	4.7248259809988875e-7	WP_020452967.1	NA	MarR family transcriptional regulator	6.325614182262372	Down	NA
gene-ACZ0AN_RS19115	75.11682336944946	1.2364500784013857	0.24064950554737835	5.137970575044282	2.7772135431196924e-7	4.796560714437356e-7	WP_206761243.1	NA	Lrp/AsnC family transcriptional regulator	6.319070053898431	Up	NA
gene-ACZ0AN_RS07680	621.6851392128432	-0.5057870685047308	0.09849326770235092	-5.135245081249937	2.8177658141937497e-7	4.864458009193258e-7	WP_095290344.1	NA	lipase	6.312965541157022	Not significant	NA
gene-ACZ0AN_RS00440	504.04485601075874	0.5312501205589134	0.10381281050781908	5.11738501212141	3.0980081516942096e-7	5.345903248569955e-7	WP_003178242.1	NA	type III pantothenate kinase	6.271978905473311	Not significant	NA
gene-ACZ0AN_RS06345	244.93851845185804	-0.7047995027121311	0.1377374087295262	-5.116979542544902	3.104672804137752e-7	5.355048827884191e-7	WP_065643386.1	NA	undecaprenyl-diphosphate phosphatase	6.2712365648724635	Not significant	NA
gene-ACZ0AN_RS07295	76.01618219263982	-1.2050578660260236	0.23568556516519024	-5.112989695323121	3.170996026815473e-7	5.467042359061474e-7	WP_023856769.1	NA	acyl-CoA thioesterase	6.262247561148613	Down	NA
gene-ACZ0AN_RS11000	361.9345518546263	0.6318827764020626	0.12375931722589308	5.105739030934628	3.295041758110597e-7	5.678411883542373e-7	WP_020451768.1	NA	S66 family peptidase	6.2457731091222435	Not significant	NA
gene-ACZ0AN_RS01410	837.0437669357805	0.4509618862967322	0.08836197128202138	5.103574306388153	3.332975555312173e-7	5.741262545673821e-7	WP_025810841.1	NA	MerR family transcriptional regulator	6.240992592562749	Not significant	NA
gene-ACZ0AN_RS09005	28.617682522596905	2.1619094711505396	0.4243335037216254	5.094835670974527	3.4904388113965154e-7	6.009864807336519e-7	WP_101560838.1	swrD	swarming motility protein SwrD	6.221135297396282	Up	NA
gene-ACZ0AN_RS01770	162.64958875371445	-0.842934173753305	0.16545809441441386	-5.094547817298402	3.495745984937065e-7	6.016362826707475e-7	WP_079289378.1	NA	glycosyl hydrolase family 18 protein	6.220665980779865	Not significant	NA
gene-ACZ0AN_RS11750	96.30787933147732	1.061756507421873	0.20857066690233572	5.0906319819126145	3.568720697197529e-7	6.139263487857564e-7	WP_020451902.1	NA	nucleobase:cation symporter-2 family protein	6.211883726960647	Up	NA
gene-ACZ0AN_RS00705	30591.505485933543	-0.4079530046002492	0.08040178649196132	-5.073929602808476	3.896832703988479e-7	6.700776306069583e-7	WP_039073334.1	rpoC	DNA-directed RNA polymerase subunit beta'	6.173874879998897	Not significant	NA
gene-ACZ0AN_RS05495	840.7380471625273	0.4519172650265647	0.08921663824017959	5.065392217648472	4.0756032674633163e-7	7.005110478110405e-7	WP_103749066.1	NA	helix-turn-helix domain-containing protein	6.154585011034114	Not significant	NA
gene-ACZ0AN_RS17395	1832.4825372461355	0.3705190844569343	0.07327436679933952	5.056598925946285	4.267995204713138e-7	7.33258020284341e-7	WP_025809838.1	NA	acetyl-CoA C-acetyltransferase	6.13474317806281	Not significant	NA
gene-ACZ0AN_RS11235	12.880406110523198	4.379950252583358	0.8662468045789387	5.056238279242304	4.276070128492221e-7	7.343238155012462e-7	WP_043054340.1	NA	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	6.134112386577623	Up	NA
gene-ACZ0AN_RS10435	164.33506164133928	-0.9917878909823474	0.196363060497168	-5.050786479245425	4.3999468428137874e-7	7.552664659318155e-7	WP_075213313.1	NA	YfzA family protein	6.121899797686096	Not significant	NA
gene-ACZ0AN_RS16100	695.901979097286	0.4787713640584895	0.0948697134082176	5.046619694088993	4.496952119756588e-7	7.71580241273496e-7	WP_020452671.1	NA	dicarboxylate/amino acid:cation symporter	6.112618902354957	Not significant	NA
gene-ACZ0AN_RS05560	916.2323418079716	-0.4465771786565691	0.08851417967551373	-5.045261451822602	4.529016297804516e-7	7.767421307947954e-7	WP_020450787.1	NA	ABC transporter ATP-binding protein	6.109723137905249	Not significant	NA
gene-ACZ0AN_RS03950	112.71280324696296	-1.0185675916718988	0.20203845150231317	-5.0414541593347995	4.620075364688929e-7	7.920129196609591e-7	WP_223254874.1	NA	DUF2178 domain-containing protein	6.101267733951292	Down	NA
gene-ACZ0AN_RS08890	275.4331673366173	-0.6722941095061451	0.13345233243326374	-5.0377096993965464	4.711352738808897e-7	8.073077793487384e-7	WP_458117942.1	NA	hypothetical protein	6.092960862564333	Not significant	NA
gene-ACZ0AN_RS14575	129.6012270628116	-0.9253921698989358	0.18376059482245177	-5.03585750140308	4.757143680941093e-7	8.147984200791292e-7	WP_016885532.1	NA	PRC-barrel domain-containing protein	6.0889498217823075	Not significant	NA
gene-ACZ0AN_RS01325	624.5630717750498	-0.4949851420844757	0.09841124932171366	-5.029761795486739	4.910895549775991e-7	8.407658873176697e-7	WP_065643396.1	NA	glycoside hydrolase domain-containing protein	6.075324917401129	Not significant	NA
gene-ACZ0AN_RS07080	101.09011142622992	-1.0463406514456213	0.20820766143420075	-5.0254666146197176	5.022099324638608e-7	8.594294701213214e-7	WP_079289562.1	NA	zinc-binding alcohol dehydrogenase family protein	6.065789758295085	Down	NA
gene-ACZ0AN_RS08750	1123.3846325779136	-0.3884999851060596	0.0773773586655956	-5.020848369676889	5.144375838557028e-7	8.799708278333818e-7	WP_035338792.1	rsgA	ribosome small subunit-dependent GTPase A	6.055531725032771	Not significant	NA
gene-ACZ0AN_RS16090	2530.828051766096	-0.33011008011897125	0.0657994349493573	-5.0169136007481105	5.250816630774132e-7	8.977866866735379e-7	WP_003184586.1	metK	methionine adenosyltransferase	6.046826839062555	Not significant	NA
gene-ACZ0AN_RS21500	25.56329952217668	2.184429163607448	0.43542590068164705	5.01676441430743	5.254893824875188e-7	8.980924812199581e-7	WP_065643460.1	NA	NUDIX hydrolase	6.046678939484717	Up	NA
gene-ACZ0AN_RS11570	1450.1198974773622	0.3750952541455055	0.074802724210358107	5.014459808852325	5.318266749247208e-7	9.085275892053131e-7	WP_212110766.1	NA	SCO family protein	6.04166187996002	Not significant	NA
gene-ACZ0AN_RS08840	564.4716621523659	0.48485197585881634	0.09675358813491278	5.011204082506386	5.409051224672238e-7	9.236343344479488e-7	WP_020451367.1	NA	putative DNA-binding protein	6.034499931337224	Not significant	NA
gene-ACZ0AN_RS21250	232.02268843547475	-0.6835732272898706	0.1365002267262478	-5.007854152951567	5.504021494308639e-7	9.394423811947412e-7	WP_065643478.1	galE	UDP-glucose 4-epimerase GalE	6.027129851323483	Not significant	NA
gene-ACZ0AN_RS18850	781.4282562009957	0.4837721904311998	0.09661678417620032	5.007123705845383	5.524942081064518e-7	9.426031620042248e-7	WP_020453132.1	NA	sugar transferase	6.025671107713786	Not significant	NA
gene-ACZ0AN_RS19185	220.07709035003313	0.7066383177594906	0.14131472656631652	5.000457736638492	5.719436481405915e-7	9.753615277286748e-7	WP_224066750.1	NA	transaldolase family protein	6.010834378767685	Not significant	NA
gene-ACZ0AN_RS14750	148.34705031838564	0.8853544090439969	0.1771539167720172	4.997656417517297	5.80312625021864e-7	9.892036231910488e-7	WP_003183993.1	NA	hypothetical protein	6.004714301602089	Not significant	NA
gene-ACZ0AN_RS05010	415.323305710163	-0.6375697020568056	0.12781213996336135	-4.988334458992482	6.090206550184443e-7	1.0376886887939103e-6	WP_026580010.1	prkA	serine/threonine protein kinase PrkA	5.983932917217178	Not significant	NA
gene-ACZ0AN_RS19345	207.14490258426608	-0.749762922270868	0.15044610903886024	-4.98359796116232	6.241269265802753e-7	1.0629661718320314e-6	WP_023857112.1	NA	GNAT family N-acetyltransferase	5.973480556380232	Not significant	NA
gene-ACZ0AN_RS15110	970.46197764895	0.41931938883988384	0.08416095320136056	4.9823507563731475	6.281643587908116e-7	1.0693782836855292e-6	WP_020452493.1	NA	succinate dehydrogenase cytochrome b558 subunit	5.970868639546791	Not significant	NA
gene-ACZ0AN_RS15305	4240.859240092248	0.31765459221955206	0.06376998176882874	4.981255810470124	6.317296415861955e-7	1.0749814022481486e-6	WP_003184266.1	rplT	50S ribosomal protein L20	5.968599049209652	Not significant	NA
gene-ACZ0AN_RS02805	278.0663456754947	0.6336213732065542	0.1272137089677745	4.980763302538893	6.333396616332342e-7	1.0772539368221982e-6	WP_023857867.1	NA	rhomboid family intramembrane serine protease	5.9676819101084435	Not significant	NA
gene-ACZ0AN_RS10085	21.81391710302533	2.555886880522037	0.5133308067372461	4.979024923065441	6.39054139075089e-7	1.0865027910444751e-6	WP_020451597.1	NA	aspartyl-phosphate phosphatase Spo0E family protein	5.963969153711926	Up	NA
gene-ACZ0AN_RS03915	331.76729518469597	-0.6321157099322674	0.1270383394362188	-4.975786937530217	6.498309434561681e-7	1.1043467397670002e-6	WP_197406993.1	NA	AAA domain-containing protein	5.9568945466027285	Not significant	NA
gene-ACZ0AN_RS20125	777.5308925592971	0.4329135938410663	0.08706467191362402	4.9723221178683765	6.615566367743013e-7	1.1237871180529688e-6	WP_025810600.1	NA	ROK family transcriptional regulator	5.949315950520686	Not significant	NA
gene-ACZ0AN_RS01990	103.40640065028988	-1.024701405672235	0.20613197870255703	-4.971093821162275	6.657622034517379e-7	1.1304417509063694e-6	WP_059230708.1	NA	transporter substrate-binding domain-containing protein	5.946751810949478	Down	NA
gene-ACZ0AN_RS19880	478.4409267596249	-0.5699223387272966	0.11500206312932082	-4.955757516162245	7.204902620445018e-7	1.2228390087641112e-6	WP_020453326.1	NA	TrkH family potassium uptake protein	5.912630715660063	Not significant	NA
gene-ACZ0AN_RS06315	1321.115544497689	1.0881756127610345	0.21983025436453785	4.950072117719274	7.418598655886849e-7	1.2585638186640725e-6	WP_050820921.1	argJ	bifunctional ornithine acetyltransferase/N-acetylglutamate synthase	5.900124757556278	Up	NA
gene-ACZ0AN_RS02870	1322.8255172737615	-0.41706160017334537	0.084338646457479155	-4.945082920955039	7.611145972127783e-7	1.290671425869897e-6	WP_103750292.1	NA	Tex family protein	5.889184304669135	Not significant	NA
gene-ACZ0AN_RS15620	390.9010282826304	-0.6220218524382507	0.12598476813386705	-4.937278225390802	7.922041379912656e-7	1.3428116792560373e-6	WP_003184396.1	NA	alpha/beta-type small acid-soluble spore protein	5.8719848900823575	Not significant	NA
gene-ACZ0AN_RS01815	78.82458493390989	-1.132432946448924	0.2294294202865287	-4.935866311454985	7.979575579361798e-7	1.3519799038607811e-6	WP_023857798.1	NA	ABC transporter permease subunit	5.869029763799142	Down	NA
gene-ACZ0AN_RS05040	117.43364861358232	-1.0575515202674095	0.21467827139883125	-4.926215929429955	8.383734838305964e-7	1.4198435695085284e-6	WP_051303785.1	NA	hypothetical protein	5.847759501139173	Down	NA
gene-ACZ0AN_RS01535	55.54025924608494	-1.5264092123402708	0.309868511171311	-4.925990080664874	8.393425563425343e-7	1.4208715233339535e-6	WP_463315705.1	NA	response regulator transcription factor	5.847445189651446	Down	NA
gene-ACZ0AN_RS03775	195.78730701387664	0.7531865988144315	0.15292801662958344	4.9251053888887615	8.431489939854876e-7	1.4266997207412907e-6	WP_020450463.1	nagB	glucosamine-6-phosphate deaminase	5.845667423765425	Not significant	NA
gene-ACZ0AN_RS08100	1013.7058996364724	0.4267304575991936	0.0866516172201533	4.9246681284090945	8.45036466046028e-7	1.429277195157161e-6	WP_283931665.1	ade	adenine deaminase	5.844883535622819	Not significant	NA
gene-ACZ0AN_RS13375	1323.894832605792	0.424352068731536	0.08631611746966529	4.916255285470517	8.82153478005771e-7	1.4914132906913597e-6	WP_026579304.1	NA	rhomboid family intramembrane serine protease	5.826401991023965	Not significant	NA
gene-ACZ0AN_RS02880	201.78291173175836	0.7219044541732611	0.14684600228343578	4.916064740937737	8.830120671720113e-7	1.4922219429728562e-6	WP_035337151.1	NA	GNAT family N-acetyltransferase	5.826166578043002	Not significant	NA
gene-ACZ0AN_RS10855	38.00529745625292	-1.8721790333083763	0.38091777077264904	-4.914916491060186	8.882031142053576e-7	1.5003482652353952e-6	WP_079289524.1	tlpB	methyl-accepting chemotaxis protein TlpB	5.823807919534749	Down	NA
gene-ACZ0AN_RS02500	114.54264681451818	-0.959571056157243	0.1953295792041701	-4.912574224891164	8.988833689267493e-7	1.5177359465011037e-6	WP_023857918.1	NA	3-hydroxyacyl-ACP dehydratase FabZ family protein	5.818803779792703	Not significant	NA
gene-ACZ0AN_RS04420	47.78003688466202	-1.5259832038594563	0.31084315261477063	-4.9091742604689586	9.146068057948772e-7	1.543620260618967e-6	WP_065644601.1	NA	MFS transporter	5.811459529778491	Down	NA
gene-ACZ0AN_RS08870	742.4958343526926	-0.484122324645405	0.09907898249777251	-4.886226245372362	1.0278707739667171e-6	1.7340347880676697e-6	WP_020451372.1	trmD	tRNA (guanosine(37)-N1)-methyltransferase TrmD	5.760942193991139	Not significant	NA
gene-ACZ0AN_RS16230	1003.4415984727502	0.4113784211418701	0.08419933838204563	4.885767858118835	1.0302653229336117e-6	1.7373275149082475e-6	WP_020452695.1	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase	5.760118302157707	Not significant	NA
gene-ACZ0AN_RS14105	55.93030168304681	1.328203796468426	0.2721173141969504	4.880997008176817	1.05550843560143e-6	1.779130198152926e-6	WP_023855296.1	NA	sulfite exporter TauE/SafE family protein	5.7497922687399425	Up	NA
gene-ACZ0AN_RS09150	9375.368155763168	0.3484981481026772	0.07140115297835085	4.880847627325338	1.056308359811353e-6	1.7797140420351006e-6	WP_020451423.1	NA	PolC-type DNA polymerase III	5.749649772939911	Not significant	NA
gene-ACZ0AN_RS16740	1160.691911520826	0.3796730372733409	0.07779898363084804	4.880179914365834	1.0598910551190529e-6	1.7849839057026452e-6	WP_095292410.1	NA	MalY/PatB family protein	5.74836569534789	Not significant	NA
gene-ACZ0AN_RS14000	62.95216401976835	-1.318004474044379	0.2709984326815793	-4.86351327202332	1.1532028917126557e-6	1.941299076396594e-6	WP_149208606.1	NA	GNAT family N-acetyltransferase	5.711907552080475	Down	NA
gene-ACZ0AN_RS20985	355.0872744364659	-0.6081767977323516	0.12534184325579603	-4.852144997510465	1.2213327441827885e-6	2.055107070400198e-6	WP_020453527.1	NA	sugar-binding transcriptional regulator	5.687165546599279	Not significant	NA
gene-ACZ0AN_RS18640	511.15940243411694	0.5188950003094482	0.10694513127057	4.8519740370101525	1.222386283961073e-6	2.05599819042574e-6	WP_020453093.1	NA	tartrate dehydrogenase	5.686977271918232	Not significant	NA
gene-ACZ0AN_RS21245	250.44986867473472	-0.6777041111805984	0.13969364783690075	-4.851359540498588	1.2261803270118726e-6	2.0614959739479813e-6	WP_065643479.1	NA	galactokinase	5.685817509028465	Not significant	NA
gene-ACZ0AN_RS01310	260.82889649497395	-0.6838089076335163	0.14116107731818373	-4.8441746168611255	1.2713908409971848e-6	2.1365900043138987e-6	WP_026580443.1	NA	hypothetical protein	5.670278807712894	Not significant	NA
gene-ACZ0AN_RS03095	234.58911591611852	0.6588714762050928	0.1364700315211721	4.827957236185402	1.3794070445467774e-6	2.317120395034912e-6	WP_463315633.1	rsiV	anti-sigma-V factor RsiV	5.635051400158707	Not significant	NA
gene-ACZ0AN_RS05850	528.899255082709	-0.5527409696356621	0.1146155599186232	-4.822564842226544	1.4172393579440052e-6	2.3796522210407686e-6	WP_020450833.1	NA	S8 family peptidase	5.623486509128062	Not significant	NA
gene-ACZ0AN_RS04500	179.20171049335303	0.7368421803013874	0.15284250874393887	4.820924403536445	1.4289450449890375e-6	2.3982807341903264e-6	WP_020450601.1	NA	MurR/RpiR family transcriptional regulator	5.62009998129821	Not significant	NA
gene-ACZ0AN_RS02130	212.2254680083276	-0.6927030293461488	0.1438305068976992	-4.81610643171021	1.4638646470866052e-6	2.4558379115723976e-6	WP_020450119.1	NA	methyl-accepting chemotaxis protein	5.609800300573495	Not significant	NA
gene-ACZ0AN_RS19105	78.69368879924401	-1.1168655277979178	0.23198191312656677	-4.814450888628409	1.4760519730055408e-6	2.47522561627083e-6	WP_023857148.1	alsR	acetoin biosynthesis transcriptional regulator AlsR	5.606385209079622	Down	NA
gene-ACZ0AN_RS01010	860.250027692804	-0.4038222312177725	0.08388133009084678	-4.814208725355417	1.4778428230919491e-6	2.477170114401029e-6	WP_026580422.1	NA	exo-beta-N-acetylmuramidase NamZ family protein	5.60604416813809	Not significant	NA
gene-ACZ0AN_RS00900	298.94945491228776	-0.5883741361616295	0.12242298094031905	-4.806075882504942	1.5392149798279106e-6	2.5789408970301967e-6	WP_023855906.1	NA	energy-coupling factor transporter transmembrane component T family protein	5.588558610707263	Not significant	NA
gene-ACZ0AN_RS00395	7508.029554431347	0.3001796524946162	0.06249683310419812	4.803117815492192	1.5621390586488428e-6	2.6162328920777033e-6	WP_003178226.1	NA	S1 domain-containing RNA-binding protein	5.582323598557908	Not significant	NA
gene-ACZ0AN_RS17540	286.35361306666107	-0.6191292814865786	0.12899390869858393	-4.79967843236132	1.589205922290079e-6	2.6604283443115483e-6	WP_130569246.1	liaF	cell wall-active antibiotics response protein LiaF	5.575048433822204	Not significant	NA
gene-ACZ0AN_RS11305	27343.381163429625	0.2632319733689362	0.05488204989197625	4.796321819011005	1.6160557518797877e-6	2.70422292979799e-6	WP_023857355.1	sucA	2-oxoglutarate dehydrogenase E1 component	5.567957509035757	Not significant	NA
gene-ACZ0AN_RS07415	408.71777035735863	-0.5394898516544904	0.11248434496334934	-4.796132758120891	1.617580966279885e-6	2.7056213604783754e-6	WP_020451113.1	NA	hypothetical protein	5.567732981042434	Not significant	NA
gene-ACZ0AN_RS14425	115.62521731205636	0.9371265857996744	0.19594602221441287	4.782575197031705	1.7306361280826075e-6	2.8934879278211127e-6	WP_023855361.1	NA	MFS transporter	5.538578325255372	Not significant	NA
gene-ACZ0AN_RS06620	3259.401614178749	-0.3953412781140014	0.08271762517358812	-4.7794079832968235	1.7581211253528087e-6	2.938188797225052e-6	WP_080131325.1	thiD	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	5.531920301480181	Not significant	NA
gene-ACZ0AN_RS14505	196.21175177281592	-0.7139460466564704	0.1493876092780542	-4.77915169877046	1.760363407908376e-6	2.940683700567249e-6	WP_145645232.1	NA	peptidoglycan D%2CD-transpeptidase FtsI family protein	5.5315516856206415	Not significant	NA
gene-ACZ0AN_RS03990	1638.5940840228052	0.341852836599667	0.07153624039974114	4.778736409537451	1.764002689042015e-6	2.9455091709790926e-6	WP_023855784.1	NA	SLC13 family permease	5.530839620729918	Not significant	NA
gene-ACZ0AN_RS19865	719.7316410350572	-0.4177062001183845	0.08753985360361348	-4.771611819341017	1.8275747202679043e-6	3.0503629103918573e-6	WP_020453322.1	pta	phosphate acetyltransferase	5.515648488323843	Not significant	NA
gene-ACZ0AN_RS13425	111.14867587778568	-0.9417268101740542	0.1974292832988998	-4.769944936427281	1.8427628460297104e-6	3.0743039540320052e-6	WP_020452197.1	NA	stage II sporulation protein M	5.512253196357095	Not significant	NA
gene-ACZ0AN_RS17040	667.2585668712094	6.69036102306375	1.4026308265029233	4.769865952357783	1.843485525952423e-6	3.0743039540320052e-6	WP_033155022.1	NA	YuiA family protein	5.512253196357095	Up	NA
gene-ACZ0AN_RS08155	125.39678599268336	0.9645715833338296	0.20241155232676727	4.765397884882843	1.8848133594726389e-6	3.1418893893673047e-6	WP_020451248.1	NA	hypothetical protein	5.50280910842176	Not significant	NA
gene-ACZ0AN_RS15105	7331.541852227241	0.2651332467330249	0.05573681924118108	4.756877955050789	1.966099513927616e-6	3.27599766142334e-6	WP_020452492.1	sdhA	succinate dehydrogenase flavoprotein subunit	5.484656416933384	Not significant	NA
gene-ACZ0AN_RS21185	151.09410019756848	-0.8359738122571868	0.17584891696969515	-4.753932106395935	1.9949805578726286e-6	3.3227095539440557e-6	WP_020453566.1	NA	sensor histidine kinase	5.47850761979029	Not significant	NA
gene-ACZ0AN_RS20360	338.3952676264089	0.6048303185250444	0.12738302652646433	4.748123317665	2.053128439145672e-6	3.4181060650011107e-6	WP_020453411.1	NA	chromate transporter	5.466214465099771	Not significant	NA
gene-ACZ0AN_RS03955	118.99313680901004	0.9823032430748472	0.206907705159028	4.7475430763675766	2.0590254656541335e-6	3.426469858874818e-6	WP_020450496.1	NA	hypothetical protein	5.465153084124397	Not significant	NA
gene-ACZ0AN_RS02235	50.21953660765614	-1.3574062853202435	0.28618988325691613	-4.743026797008347	2.105484058130326e-6	3.5022973480726577e-6	WP_145654098.1	NA	YwqH-like family protein	5.455646984710283	Down	NA
gene-ACZ0AN_RS19695	173.31840673753004	0.8385519068160608	0.17689609831791928	4.740364059974956	2.1333454614502823e-6	3.547138809631741e-6	WP_145608063.1	NA	DUF2529 domain-containing protein	5.4501218160170515	Not significant	NA
gene-ACZ0AN_RS13790	606.552347646254	0.4702779503189694	0.09922644665826766	4.739441612160011	2.1430797645083656e-6	3.5618149072133955e-6	WP_026579276.1	hemW	radical SAM family heme chaperone HemW	5.448328652774083	Not significant	NA
gene-ACZ0AN_RS00295	21.842111621953062	2.1295973646964907	0.45058139928986174	4.726332174503519	2.2861156677537803e-6	3.7979330568441295e-6	WP_023855980.1	yabG	sporulation peptidase YabG	5.420452694496162	Up	NA
gene-ACZ0AN_RS00475	591.8221321541556	0.4647093321425529	0.09852337359709024	4.716741978842241	2.396512993428326e-6	3.979651708088342e-6	WP_020449830.1	folP	dihydropteroate synthase	5.400154934929876	Not significant	NA
gene-ACZ0AN_RS01375	288.53932578664154	-0.6056181808717548	0.1284347796737968	-4.715375246564251	2.412656842771491e-6	4.0047654192196824e-6	WP_035337384.1	NA	sulfotransferase family 2 domain-containing protein	5.397422917812488	Not significant	NA
gene-ACZ0AN_RS16915	307.0675480025562	-0.5777658059047065	0.1225617504371632	-4.714079260812484	2.428061436461193e-6	4.02863132206077e-6	WP_020452798.1	NA	spore germination protein	5.394842475009436	Not significant	NA
gene-ACZ0AN_RS17430	4201.787192238608	-0.2912860234604438	0.06179942848088231	-4.713409664468876	2.4360574727245246e-6	4.040189992802635e-6	WP_020452888.1	NA	ABC transporter ATP-binding protein	5.39359821140285	Not significant	NA
gene-ACZ0AN_RS09915	42.26604784258394	-1.5090883583088348	0.32072261853194844	-4.705275746426685	2.5352304884338748e-6	4.202891608202165e-6	WP_224067360.1	NA	DUF4944 domain-containing protein	5.376451810224563	Down	NA
gene-ACZ0AN_RS19560	852.1118300967919	-0.430645385874678	0.09156265813508596	-4.703286193803264	2.5600716686471374e-6	4.242280923889936e-6	WP_020453265.1	NA	TIGR01440 family protein	5.372400575881786	Not significant	NA
gene-ACZ0AN_RS03995	2814.511446365856	-0.3000458621360582	0.06400785963104383	-4.687640921999146	2.7637238596572986e-6	4.577818668339063e-6	WP_151253457.1	NA	ABC-F family ATP-binding cassette domain-containing protein	5.339341414129677	Not significant	NA
gene-ACZ0AN_RS04635	420.3049884279339	0.5409343900418789	0.11545964349828088	4.685051621954238	2.798893807268138e-6	4.6341178479831955e-6	WP_020450624.1	NA	GtrA family protein	5.334032926075171	Not significant	NA
